Data;Sistema;Categoria;Unidade;Descrição do Problema;Qtd. de Pedidos;Analista;Tempo;Ticket;Ferramenta Ofensora;Impacto Financeiro;Importante para SDG?
09/03/2023;Roteirizador;Lentidão;"[""Revenda""]";Lentidão Roteirizador RDA;;Marcela;00:05;;;;False
09/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Liberação de mapa;;Marcela;00:05;281231;;;False
09/03/2023;Roteirizador;Lentidão;"[""Revenda""]";Lentidão Roteirizador;;Marcela;00:05;;;;False
09/03/2023;Promax;Flag CDD S/ Fat;"[""GEO SP""]";Flag Log e Fin;;Bruna;00:05;;;;False
09/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço RSync com mais de 30 processos;;Jaquiel;00:05;;;;False
09/03/2023;Promax;Limpeza de Mapa;"[""Revenda""]";Mapa sem retorno;;Jaquiel;00:05;INC2635130;;;False
09/03/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:12;;;;False
09/03/2023;Promax;Limpeza de Mapa;"[""Volta Redonda""]";Mapa sem retorno;;Jaquiel;00:05;INC2635188;;;False
08/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
08/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
08/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
08/03/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:18;;;;False
08/03/2023;Roteirizador;Lentidão;"[""Revenda""]";Lentidão Roteirizador RDA;;Marcela;03:00;281226;;;False
08/03/2023;Roteirizador;Lentidão;"[""Revenda""]";Lentidão Roteirizador RDA;;Marcela;03:00;281227;;;False
08/03/2023;Promax RDA;Integração de Pedidos;"[""Revenda""]";Importação de Mapas;;Marcela;00:30;280575;;;False
08/03/2023;Promax RDA;NFs com Erro de Processamento;"[""Revenda""]";NFs em Contingência;;Marcela;00:05;281244;;;False
08/03/2023;Promax RDA;NFs com Erro de Processamento;"[""Revenda""]";NFs em Contingência;;Marcela;00:05;281242;;;False
08/03/2023;Promax RDA;Limpeza Logs;"[""Revenda""]";Espaço em disco;;Jaquiel;00:20;29824;;;False
08/03/2023;Roteirizador;Lentidão;"[""Revenda""]";Roteirizador travado;;Jaquiel;00:45;281240;;;False
08/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NFs em Contingência;;Marcela;00:05;;;;False
08/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NF não enviada para mensageria.;;Jaquiel;00:10;;;;False
08/03/2023;Promax RDA;Erro Att. Diária;"[""Revenda""]";Erro na atualização diária;;Jaquiel;00:15;281250;;;False
08/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Re-impressão de mapas;;Jaquiel;00:25;281249;;;False
08/03/2023;Promax RDA;NFs com Erro de Processamento;"[""Revenda""]";Mapas rejeitados por motivo 142 -Ambiente de Contingência EPEC bloqueado para o Emitente,;;Jaquiel;00:50;;;;False
08/03/2023;Promax;Limpeza de Mapa;"[""Mogi Mirim""]";Mapa sem retorno;;Jaquiel;00:10;INC2627874;;;False
08/03/2023;Promax;Limpeza de Mapa;"[""Sapucaia""]";Mapas sem retorno;;Jaquiel;00:10;INC2627667;;;False
07/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
07/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
07/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
07/03/2023;Promax;Flag Pen. Log/Fin;"[""GEO MG""]";Flag Log e Fin MG;;Bruna;00:05;;;;False
07/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Envio dos mapas em PDF;;Louise;00:10;280930;;;False
06/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill Rundll32 ;;Jucyelle;00:01;;;;False
06/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill RSync;;Jucyelle;00:01;;;;False
06/03/2023;Promax RDA;Promax RDA;"[""Revenda""]";NF Robo Promax;;Louise;00:02;;;;False
06/03/2023;Promax;Limpeza de Mapa;"[""Florianopolis (Sao Jose)""]";Limpeza de Mapa;;Jucyelle;00:05;INC2614054;;;False
06/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Conexão RDA x Mensageria;;Francielle;00:30;280600;;;False
06/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
06/03/2023;Unidocs RDA;Unidocs RDA;"[""Revenda""]";Unidocs RDA;;Francielle;00:40;280588;;;False
06/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão de boletos;;Francielle;00:40;;;;False
06/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Não gerou impressão das NFs;;Felipe;00:30;280600;;;False
06/03/2023;Unidocs RDA;Unidocs RDA;"[""Revenda""]";Sem Conseguir modificar motorista do MDF-e;;Jucyelle;01:00;280594;;;False
06/03/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:25;;;;False
06/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Notas em contigencia;;Francielle;00:40;280603;;;False
06/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Nota fiscal em processamento;;Nicolas;00:15;280606;;;False
06/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço Serasa Regra;;Nicolas;00:03;;;;False
06/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Fila Rabbit;;Nicolas;00:05;;;;False
06/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Notas Fiscais em contingência;;Jaquiel;00:40;280596;;;False
06/03/2023;Promax RDA;Limpeza de Mapa;"[""Revenda""]";Mapas com NFs rejeitadas;;Jaquiel;00:50;280605;;;False
06/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NFs em processamento ;;Louise;00:05;280602;;;False
04/03/2023;Promax RDA;Backup Travado;"[""Revenda""]";Backup Travado;;Jucyelle;00:20;280202;;;False
03/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill RSync;;Jucyelle;00:01;;;;False
03/03/2023;Promax;Erro Att. Diária;"[""Ilheus""]";Erro 37s Atualização;;Felipe;00:05;;;;False
03/03/2023;Promax RDA;Promax RDA;"[""Revenda""]";Erro Robô Faturamento;;Jucyelle;00:10;280140;;;False
03/03/2023;Promax RDA;Promax RDA;"[""Revenda""]";Erro robô faturamento;;Jucyelle;00:20;280137;;;False
03/03/2023;Promax;Erro Att. Diária;"[""Jacarepagua""]";Erro 37s Atualização;;Felipe;00:05;;;;False
03/03/2023;Promax RDA;Erro Att. Diária;"[""Revenda""]";Atualização RDA travada 37s;;Felipe;00:10;;;;False
03/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão de boleto;;Marcela;00:05;280138;;;False
03/03/2023;Promax RDA;Dúvida;"[""Revenda""]";Senha de PW;;Marcela;00:05;;;;False
02/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão;;Madlyn;00:15;279869;;;False
02/03/2023;Promax;Limpeza de Mapa;"[""Aracaju""]";Limpeza de Mapa;;Jaquiel;00:10;INC2598531;;;False
02/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão;;Louise;00:20;279867;;;False
02/03/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de Mapa;;Jaquiel;00:10;INC2598781;;;False
01/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão Mapa;;Madlyn;00:10;279533;;;False
01/03/2023;Promax RDA;NFs com Erro de Processamento;"[""Revenda""]";Reemissão de nota 03.02.50;;Francielle;00:20;279542;;;False
01/03/2023;Promax RDA;Erro Att. Diária;"[""Revenda""]";Atualização diária;;Francielle;00:30;279544;;;False
01/03/2023;Promax RDA;Dúvida;"[""Revenda""]";Solicitação de senha;;Louise;00:01;279549;;;False
01/03/2023;Promax RDA;Erro Att. Diária;"[""Revenda""]";Atualização diária revenda;;Nicolas;00:20;279547;;;False
01/03/2023;Promax;Erro Att. Diária;"[""Rio Branco""]";Erro atualização diária CDC Rio Branco;;Nicolas;00:15;;;;False
01/03/2023;Promax RDA;Promax RDA;"[""Revenda""]";Erro robô Promax;;Francielle;00:10;279539;;;False
01/03/2023;Promax;Limpeza de Mapa;"[""Equatorial (S. Maranhao)""]";Limpeza de Mapa;;Jaquiel;00:10;INC2591336;;;False
01/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Mapas não foram impressos;;Louise;00:10;279448;;;False
01/03/2023;Roteirizador;Integração de Pedidos;"[""Revenda""]";Rota duplicada;;Louise;00:10;;;;False
01/03/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço Promax parado;;Jaquiel;00:10;;;;False
01/03/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Configuração impressão ;;Louise;00:05;279529;;;False
01/03/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NF Robo Promax;;Louise;00:02;279530;;;False
01/03/2023;Promax RDA;Limpeza Logs;"[""Revenda""]";Memória;;Louise;00:02;;;;False
01/03/2023;Unidocs RDA;Unidocs RDA;"[""Revenda""]";NF erro notificação robo Promax;;Louise;00:05;;;;False
01/03/2023;;Zabbix;"[""PWCO03""]";Espaço em disco;;Jaquiel;;29652;;;False
28/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Duvida Sefaz MG;;Louise;00:01;;;;False
28/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Duvida Sefaz MG;;Louise;00:01;;;;False
28/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Duvida emissão pedidos em D0;;Louise;01:00;;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Florianopolis (Sao Jose)""]";Limpeza de mapa;;Louise;00:01;INC2585204;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Porto Alegre""]";Limpeza de Mapa;;Francielle;00:20;INC2585385;;;False
28/02/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Envio de mapas para impressão;;Francielle;00:20;;;;False
28/02/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Impressão Mapa;;Madlyn;00:10;279245;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Cachoeiro""]";Limpeza de Mapa;;Francielle;00:10;INC2585135;;;False
28/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NF revenda;;Nicolas;00:20;https://suporte.ambevtech.com.br/Ticket/Edit/279268;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Barueri""]";Limpeza de mapa;;Louise;00:01;INC2585727;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Natal""]";Limpeza de mapa;;Louise;00:02;INC2585658;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Norte""]";Limpeza de Mapa;;Jaquiel;00:05;RITM10932583;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Salto (Jundiai)""]";Limpeza de mapa;;Louise;00:02;INC2585409;;;False
28/02/2023;Promax;Erro Att. Diária;"[""Caruaru""]";Erro atualização diária.;;Jaquiel;00:20;;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Volta Redonda""]";Limpeza de Mapa;;Jaquiel;00:05;INC2585467;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Araçatuba"",""Aracatuba""]";Limpeza de mapa;;Jaquiel;00:10;RITM10932435;;;False
28/02/2023;Promax RDA;NFs com Erro de Processamento;"[""Revenda""]";NFs rejeitadas SVC;;Louise;00:40;;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Campinas""]";Limpeza de mapa;;Jaquiel;00:05;INC2585286;;;False
28/02/2023;Promax;Limpeza de Mapa;"[""Sapucaia""]";Limpeza de mapa;;Jaquiel;00:10;INC2585288;;;False
28/02/2023;;Promax CDD;"[""Pelotas""]";Limpeza de mapa;;Jaquiel;;INC2585254;;;False
27/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Erro robô Promax;;Francielle;00:15;278940;;;False
27/02/2023;Promax RDA;Exportação Promax (Exportação das rotas para Promax);"[""Revenda""]";Problema de exportação;;Louise;02:00;278935;;;False
27/02/2023;Promax RDA;Exportação Promax (Exportação das rotas para Promax);"[""Revenda""]";Volta de exportação;;Francielle;00:10;278945;;;False
27/02/2023;Promax;Limpeza de Mapa;"[""Equatorial (S. Maranhao)""]";Limpeza de Mapa;;Jaquiel;00:15;INC2578848;;;False
27/02/2023;Promax RDA;Lentidão;"[""Revenda""]";Serviços do roteirizador down e ocupação de memória;;Louise;00:20;;;;False
27/02/2023;Promax RDA;Exportar Pedidos Roteirizador;"[""Revenda""]";Problema de exportação;;Louise;00:10;278947;;;False
27/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Duvida de exportação;;Louise;00:10;278946;;;False
27/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NF erro robo Promax;;Louise;00:02;278953;;;False
27/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Solicitação de senha;;Louise;00:02;278952;;;False
27/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";NF Robo Promax;;Louise;00:05;;;;False
26/02/2023;Promax;Flag Pen. Log/Fin;"[""Todas as GEOs""]";Flag Road, Log e Fin unidades pendentes;;Bruna;00:07;;;;False
26/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
25/02/2023;Promax;Erro Att. Diária;"[""Florianopolis (Sao Jose)""]";Atualização diária CDD;;Nicolas;00:10;;;;False
25/02/2023;Promax;Limpeza de Mapa;"[""Porto Alegre""]";Robô limpeza;;Francielle;00:10;INC2570085;;;False
25/02/2023;Promax RDA;Backup Travado;"[""Revenda""]";Backup travado;;Francielle;00:40;278638;;;False
25/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço CERCHOP parado;;Francielle;00:15;;;;False
25/02/2023;Promax;Limpeza de Mapa;"[""Porto Alegre""]";Limpeza de Mapa;;Francielle;00:10;INC2585313;;;False
24/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Reenvio de nota em processamento;;Francielle;00:15;278549;;;False
24/02/2023;Promax;Limpeza de Mapa;"[""Mogi Mirim""]";Robô não limpou ;;Francielle;00:10;INC2568417;;;False
24/02/2023;Promax RDA;Limpeza Logs;"[""Revenda""]";Aumento de Disco;;Jaquiel;00:30;29581;;;False
24/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Processos RSync travado;;Jaquiel;00:10;;;;False
24/02/2023;Promax RDA;NFs em Processamento;"[""Revenda""]";Emissão mapa ;;Louise;00:01;;;;False
24/02/2023;Unidocs RDA;Unidocs RDA;"[""Revenda""]";NF erro robo Promax;;Louise;00:02;;;;False
24/02/2023;Roteirizador;Roteirizador;"[""Revenda""]";Acesso roteirizador;;Louise;00:12;;;;False
24/02/2023;Unidocs RDA;Unidocs RDA;"[""Revenda""]";Encerramento MDFe;;Francielle;02:00;278513;;;False
23/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Mais de 30 processos do Rsync executando nos últimos 5 minutos;;Bruna;00:01;;;;False
23/02/2023;Promax;Erro Att. Diária;"[""Diadema""]";Erro 037S;;Bruna;00:08;;;;False
23/02/2023;Promax;Flag Pen. Log/Fin;"[""GEO PR""]";Flag Financeiro e Logística pendentes;;Bruna;00:05;;;;False
23/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";"	Mais de 30 processos do Rsync executando nos últimos 5 minutos";;Bruna;00:01;;;;False
23/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";"	Mais de 30 processos do Rsync executando nos últimos 5 minutos";;Bruna;00:01;;;;False
23/02/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:23;;;;False
23/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço RSync travado;;Jaquiel;00:50;;;;False
23/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Serviço Promax parado;;Jaquiel;00:05;;;;False
23/02/2023;Promax;Flag Pen. Log/Fin;"[""GEO NO"",""GEO NO""]";Flag financeiro e logistica;;Jaquiel;00:10;;;;False
23/02/2023;Promax;Flag Pen. Log/Fin;"[""GEO CO"",""GEO CO""]";Flag Financeiro e Logistica pendentes;;Jaquiel;00:10;;;;False
23/02/2023;;Flag p/ Att. Diária;"[""GEO MG""]";Marcação atualização diária;;Mariana;;;;;False
23/02/2023;;Flag p/ Att. Diária;"[""GEO Sul""]";Marcação atualização diária ;;Mariana;;;;;False
22/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill RSync;;Jucyelle;00:01;;;;False
22/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill Rundll32;;Jucyelle;00:01;;;;False
22/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Matar PP100;;Jucyelle;00:02;;;;False
22/02/2023;Promax RDA;Impressão de Mapas;"[""Revenda""]";Gerar PW de impressão de Mapa;;Jucyelle;00:10;278045;;;False
22/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Kill PP100;;Jucyelle;00:01;;;;False
22/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Reativar cadastro de usuário;;Jucyelle;00:20;278041;;;False
22/02/2023;Promax;Erro Att. Diária;"[""Teresina""]";Erro Atualização 37S;;Jucyelle;00:10;;;;False
22/02/2023;Roteirizador;Pedido Sem Roteirizar;"[""Revenda""]";Pedidos sem aparecer no roteirizador ;;Jucyelle;00:22;278046;;;False
22/02/2023;Promax;Flag Pen. Log/Fin;"[""Teresina""]";Marcação de Log atualização diária;;Bruna;00:10;;;;False
22/02/2023;Promax;Limpeza de Mapa;"[""Pavuna""]";Robô não limpou;;Bruna;00:05;RITM10893252;;;False
22/02/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:12;;;;False
22/02/2023;Promax;Limpeza de Mapa;"[""Sapucaia""]";Limpeza de Mapa;;Jaquiel;00:05;INC2554636;;;False
21/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";"Service ""Serasa_MARBELA"" (Consulta Serasa MARBELA) is not running";;Jucyelle;00:05;;;;False
21/02/2023;Promax;Flag Pen. Log/Fin;"[""GEO SP"",""GEO RJ""]";Marcação dos campos LOG e FIN dos CDDs;;Jucyelle;00:20;;;;False
20/02/2023;Promax RDA;Limpeza de Mapa;"[""Revenda""]";Erro robo Promax na nota fiscal;;Louise;00:05;;;;False
20/02/2023;Promax RDA;Dúvida;"[""Revenda""]";Duvida estorno de NF;;Louise;01:00;277739;;;False
20/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";NF erro de robo Promax;;Louise;00:02;277748;;;False
20/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Processos rundll32;;Louise;00:01;;;;False
20/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Solicitação de Senha de PW;;Jucyelle;00:05;277752;;;False
20/02/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Processos rundll32;;Louise;00:01;;;;False
20/02/2023;Promax;Limpeza de Mapa;"[""Brasilia BR (Gama)""]";Limpeza de Mapa;;Jucyelle;00:07;INC2544309;;;False
20/02/2023;Promax;Limpeza de Mapa;"[""Catalao""]";Limpeza de Mapa;;Jucyelle;00:04;INC2544340;;;False
20/02/2023;Promax RDA;Pedido Sem Roteirizar;"[""Revenda""]";Roteirizador RDA;;Francielle;00:15;;;;False
20/02/2023;Promax RDA;Pedido Sem Roteirizar;"[""Revenda""]";Roteirizador RDA;;Francielle;00:15;;;;False
20/02/2023;Promax RDA;Pedido Sem Roteirizar;"[""Revenda""]";Roteirizador RDA;;Francielle;00:15;;;;False
20/02/2023;Promax RDA;Pedido Sem Roteirizar;"[""Revenda""]";Roteirizador RDA ;;Francielle;00:15;;;;False
20/02/2023;Promax RDA;Pedido Sem Roteirizar;"[""Revenda""]";Roteirizador RDA;;Francielle;00:15;;;;False
